turret;cockpit;drive-red-0;drive-green-0;drive-blue-0;drive-red-1;drive-green-1;drive-blue-1;drive-red-2;drive-green-2;drive-blue-2;drive-red-3;drive-green-3;drive-blue-3;drive-red-4;drive-green-4;drive-blue-4;drive-red-5;drive-green-5;drive-blue-5;drive-red-6;drive-green-6;drive-blue-6;drive-red-7;drive-green-7;drive-blue-7;drive-red-8;drive-green-8;drive-blue-8;drive-red-9;drive-green-9;drive-blue-9;
255;255;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;
255;255;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;
255;255;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;
255;255;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;
255;255;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;
255;255;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;
255;255;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;63;80;80;
255;255;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;
255;255;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;
255;255;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;
255;255;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;
255;255;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;
255;255;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;
255;255;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;
255;255;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;
255;255;61;79;79;61;79;79;61;79;79;61;79;79;61;79;79;61;79;79;61;79;79;61;79;79;61;79;79;61;79;79;
255;255;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;
255;255;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;83;105;105;83;105;105;83;105;105;83;105;105;83;105;105;83;105;105;83;105;105;83;105;105;83;105;105;83;105;105;
255;255;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;
255;255;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;
255;255;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;
255;255;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;
255;255;59;76;76;59;76;76;59;76;76;59;76;76;59;76;76;59;76;76;59;76;76;59;76;76;59;76;76;59;76;76;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;
255;255;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;
255;255;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;
255;255;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;46;59;59;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;
255;255;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;
255;255;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;
255;255;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;
255;255;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;
255;255;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;
255;255;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;
255;255;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;
255;255;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;
255;255;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;
255;255;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;
255;255;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;
255;255;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;56;71;71;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;
255;255;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;
255;255;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;
255;255;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;
255;255;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;
255;255;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;
255;255;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;
255;255;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;
255;255;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;54;69;69;
255;255;72;93;93;72;93;93;72;93;93;72;93;93;72;93;93;72;93;93;72;93;93;72;93;93;72;93;93;72;93;93;
255;255;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;
255;255;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;
255;255;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;
255;255;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;
255;255;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;
255;255;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;
255;255;110;140;140;110;140;140;110;140;140;110;140;140;110;140;140;110;140;140;110;140;140;110;140;140;110;140;140;110;140;140;
255;255;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;
255;255;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;
255;255;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;58;75;75;
255;255;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;
255;255;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;
255;255;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;
255;255;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;
255;255;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;
255;255;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;60;76;76;
255;255;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;
255;255;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;
255;255;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;
255;255;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;
255;255;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;
255;255;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;52;67;67;
255;255;49;63;63;49;63;63;49;63;63;49;63;63;49;63;63;49;63;63;49;63;63;49;63;63;49;63;63;49;63;63;
255;255;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;
255;255;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;
255;255;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;66;85;85;
255;255;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;
255;255;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;
255;255;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;
255;255;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;53;68;68;
255;255;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;
255;255;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;
255;255;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;
255;255;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;
255;255;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;
255;255;79;100;100;79;100;100;79;100;100;79;100;100;79;100;100;79;100;100;79;100;100;79;100;100;79;100;100;79;100;100;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;
255;255;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;
255;255;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;
255;255;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;
255;255;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;
255;255;85;108;108;85;108;108;85;108;108;85;108;108;85;108;108;85;108;108;85;108;108;85;108;108;85;108;108;85;108;108;
255;255;86;109;109;86;109;109;86;109;109;86;109;109;86;109;109;86;109;109;86;109;109;86;109;109;86;109;109;86;109;109;
255;255;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;
255;255;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;
255;255;118;151;151;118;151;151;118;151;151;118;151;151;118;151;151;118;151;151;118;151;151;118;151;151;118;151;151;118;151;151;
255;255;117;150;150;117;150;150;117;150;150;117;150;150;117;150;150;117;150;150;117;150;150;117;150;150;117;150;150;117;150;150;
255;255;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;
255;255;186;237;237;186;237;237;186;237;237;186;237;237;186;237;237;186;237;237;186;237;237;186;237;237;186;237;237;186;237;237;
255;255;182;233;233;182;233;233;182;233;233;182;233;233;182;233;233;182;233;233;182;233;233;182;233;233;182;233;233;182;233;233;
255;255;177;226;226;177;226;226;177;226;226;177;226;226;177;226;226;177;226;226;177;226;226;177;226;226;177;226;226;177;226;226;
255;255;143;182;182;143;182;182;143;182;182;143;182;182;143;182;182;143;182;182;143;182;182;143;182;182;143;182;182;143;182;182;
255;255;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;
255;255;173;221;221;173;221;221;173;221;221;173;221;221;173;221;221;173;221;221;173;221;221;173;221;221;173;221;221;173;221;221;
255;255;178;228;228;178;228;228;178;228;228;178;228;228;178;228;228;178;228;228;178;228;228;178;228;228;178;228;228;178;228;228;
255;255;141;180;180;141;180;180;141;180;180;141;180;180;141;180;180;141;180;180;141;180;180;141;180;180;141;180;180;141;180;180;
255;255;144;184;184;144;184;184;144;184;184;144;184;184;144;184;184;144;184;184;144;184;184;144;184;184;144;184;184;144;184;184;
255;255;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;
255;255;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;
255;255;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;
255;255;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;
255;255;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;
255;255;112;143;143;112;143;143;112;143;143;112;143;143;112;143;143;112;143;143;112;143;143;112;143;143;112;143;143;112;143;143;
255;255;102;131;131;102;131;131;102;131;131;102;131;131;102;131;131;102;131;131;102;131;131;102;131;131;102;131;131;102;131;131;
255;255;106;135;135;106;135;135;106;135;135;106;135;135;106;135;135;106;135;135;106;135;135;106;135;135;106;135;135;106;135;135;
255;255;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;
255;255;99;127;127;99;127;127;99;127;127;99;127;127;99;127;127;99;127;127;99;127;127;99;127;127;99;127;127;99;127;127;
255;255;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;
255;255;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;
255;255;76;98;98;76;98;98;76;98;98;76;98;98;76;98;98;76;98;98;76;98;98;76;98;98;76;98;98;76;98;98;
255;255;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;74;94;94;
255;255;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;
255;255;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;70;90;90;
255;255;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;
255;255;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;
255;255;69;87;87;69;87;87;69;87;87;69;87;87;69;87;87;69;87;87;69;87;87;69;87;87;69;87;87;69;87;87;
255;255;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;
255;255;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;67;86;86;
255;255;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;
255;255;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;
255;255;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;
255;255;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;
255;255;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;72;92;92;
255;255;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;
