turret;cockpit;drive-red-0;drive-green-0;drive-blue-0;drive-red-1;drive-green-1;drive-blue-1;drive-red-2;drive-green-2;drive-blue-2;drive-red-3;drive-green-3;drive-blue-3;drive-red-4;drive-green-4;drive-blue-4;drive-red-5;drive-green-5;drive-blue-5;drive-red-6;drive-green-6;drive-blue-6;drive-red-7;drive-green-7;drive-blue-7;drive-red-8;drive-green-8;drive-blue-8;drive-red-9;drive-green-9;drive-blue-9;
255;255;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;
255;255;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;69;89;89;
255;255;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;
255;255;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;
255;255;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;62;80;80;
255;255;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;
255;255;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;66;84;84;
255;255;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;64;81;81;
255;255;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;
255;255;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;64;82;82;
255;255;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;
255;255;87;110;110;87;110;110;87;110;110;87;110;110;87;110;110;87;110;110;87;110;110;87;110;110;87;110;110;87;110;110;
255;255;81;104;104;81;104;104;81;104;104;81;104;104;81;104;104;81;104;104;81;104;104;81;104;104;81;104;104;81;104;104;
255;255;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;
255;255;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;
255;255;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;71;91;91;
255;255;82;104;104;82;104;104;82;104;104;82;104;104;82;104;104;82;104;104;82;104;104;82;104;104;82;104;104;82;104;104;
255;255;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;85;109;109;
255;255;75;95;95;75;95;95;75;95;95;75;95;95;75;95;95;75;95;95;75;95;95;75;95;95;75;95;95;75;95;95;
255;255;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;
255;255;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;
255;255;76;96;96;76;96;96;76;96;96;76;96;96;76;96;96;76;96;96;76;96;96;76;96;96;76;96;96;76;96;96;
255;255;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;
255;255;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;71;90;90;
255;255;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;
255;255;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;74;95;95;
255;255;82;105;105;82;105;105;82;105;105;82;105;105;82;105;105;82;105;105;82;105;105;82;105;105;82;105;105;82;105;105;
255;255;72;91;91;72;91;91;72;91;91;72;91;91;72;91;91;72;91;91;72;91;91;72;91;91;72;91;91;72;91;91;
255;255;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;
255;255;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;
255;255;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;
255;255;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;
255;255;96;122;122;96;122;122;96;122;122;96;122;122;96;122;122;96;122;122;96;122;122;96;122;122;96;122;122;96;122;122;
255;255;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;
255;255;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;
255;255;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;89;113;113;
255;255;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;
255;255;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;
255;255;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;
255;255;98;125;125;98;125;125;98;125;125;98;125;125;98;125;125;98;125;125;98;125;125;98;125;125;98;125;125;98;125;125;
255;255;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;86;110;110;
255;255;81;103;103;81;103;103;81;103;103;81;103;103;81;103;103;81;103;103;81;103;103;81;103;103;81;103;103;81;103;103;
255;255;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;
255;255;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;80;102;102;
255;255;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;84;107;107;
255;255;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;94;120;120;
255;255;91;117;117;91;117;117;91;117;117;91;117;117;91;117;117;91;117;117;91;117;117;91;117;117;91;117;117;91;117;117;
255;255;91;116;116;91;116;116;91;116;116;91;116;116;91;116;116;91;116;116;91;116;116;91;116;116;91;116;116;91;116;116;
255;255;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;
255;255;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;93;119;119;
255;255;94;119;119;94;119;119;94;119;119;94;119;119;94;119;119;94;119;119;94;119;119;94;119;119;94;119;119;94;119;119;
255;255;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;
255;255;126;160;160;126;160;160;126;160;160;126;160;160;126;160;160;126;160;160;126;160;160;126;160;160;126;160;160;126;160;160;
255;255;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;
255;255;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;153;196;196;
255;255;160;204;204;160;204;204;160;204;204;160;204;204;160;204;204;160;204;204;160;204;204;160;204;204;160;204;204;160;204;204;
255;255;180;230;230;180;230;230;180;230;230;180;230;230;180;230;230;180;230;230;180;230;230;180;230;230;180;230;230;180;230;230;
255;255;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;105;134;134;
255;255;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;
255;255;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;
255;255;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;50;64;64;
255;255;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;
255;255;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;
255;255;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;48;61;61;
255;255;45;57;57;45;57;57;45;57;57;45;57;57;45;57;57;45;57;57;45;57;57;45;57;57;45;57;57;45;57;57;
255;255;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;56;72;72;
255;255;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;
255;255;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;58;74;74;
255;255;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;
255;255;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;59;75;75;
255;255;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;62;79;79;
255;255;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;57;73;73;
255;255;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;76;97;97;
255;255;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;77;99;99;
255;255;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;96;123;123;
255;255;78;99;99;78;99;99;78;99;99;78;99;99;78;99;99;78;99;99;78;99;99;78;99;99;78;99;99;78;99;99;
255;255;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;78;100;100;
255;255;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;
255;255;95;121;121;95;121;121;95;121;121;95;121;121;95;121;121;95;121;121;95;121;121;95;121;121;95;121;121;95;121;121;
255;255;80;103;103;80;103;103;80;103;103;80;103;103;80;103;103;80;103;103;80;103;103;80;103;103;80;103;103;80;103;103;
255;255;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;100;128;128;
255;255;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;79;101;101;
255;255;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;84;108;108;
255;255;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;77;98;98;
255;255;112;142;142;112;142;142;112;142;142;112;142;142;112;142;142;112;142;142;112;142;142;112;142;142;112;142;142;112;142;142;
255;255;107;136;136;107;136;136;107;136;136;107;136;136;107;136;136;107;136;136;107;136;136;107;136;136;107;136;136;107;136;136;
255;255;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;
255;255;88;112;112;88;112;112;88;112;112;88;112;112;88;112;112;88;112;112;88;112;112;88;112;112;88;112;112;88;112;112;
255;255;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;103;132;132;
255;255;101;128;128;101;128;128;101;128;128;101;128;128;101;128;128;101;128;128;101;128;128;101;128;128;101;128;128;101;128;128;
255;255;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;92;118;118;
255;255;73;93;93;73;93;93;73;93;93;73;93;93;73;93;93;73;93;93;73;93;93;73;93;93;73;93;93;73;93;93;
255;255;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;68;86;86;68;86;86;68;86;86;68;86;86;68;86;86;68;86;86;68;86;86;68;86;86;68;86;86;68;86;86;
255;255;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;60;77;77;
255;255;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;
255;255;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;61;78;78;
255;255;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;69;88;88;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;52;66;66;52;66;66;52;66;66;52;66;66;52;66;66;52;66;66;52;66;66;52;66;66;52;66;66;52;66;66;
255;255;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;65;83;83;
255;255;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;
255;255;57;72;72;57;72;72;57;72;72;57;72;72;57;72;72;57;72;72;57;72;72;57;72;72;57;72;72;57;72;72;
255;255;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;61;77;77;
255;255;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;63;81;81;
255;255;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;55;70;70;
255;255;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;51;65;65;
255;255;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;54;68;68;
255;255;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;87;111;111;
255;255;114;145;145;114;145;145;114;145;145;114;145;145;114;145;145;114;145;145;114;145;145;114;145;145;114;145;145;114;145;145;
255;255;115;147;147;115;147;147;115;147;147;115;147;147;115;147;147;115;147;147;115;147;147;115;147;147;115;147;147;115;147;147;
255;255;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;
255;255;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;120;153;153;
255;255;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;111;142;142;
255;255;126;161;161;126;161;161;126;161;161;126;161;161;126;161;161;126;161;161;126;161;161;126;161;161;126;161;161;126;161;161;
255;255;164;209;209;164;209;209;164;209;209;164;209;209;164;209;209;164;209;209;164;209;209;164;209;209;164;209;209;164;209;209;
255;255;196;251;251;196;251;251;196;251;251;196;251;251;196;251;251;196;251;251;196;251;251;196;251;251;196;251;251;196;251;251;
255;255;174;222;222;174;222;222;174;222;222;174;222;222;174;222;222;174;222;222;174;222;222;174;222;222;174;222;222;174;222;222;
255;255;199;254;254;199;254;254;199;254;254;199;254;254;199;254;254;199;254;254;199;254;254;199;254;254;199;254;254;199;254;254;
255;255;168;214;214;168;214;214;168;214;214;168;214;214;168;214;214;168;214;214;168;214;214;168;214;214;168;214;214;168;214;214;
255;255;139;177;177;139;177;177;139;177;177;139;177;177;139;177;177;139;177;177;139;177;177;139;177;177;139;177;177;139;177;177;
255;255;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;131;168;168;
255;255;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;
255;255;104;132;132;104;132;132;104;132;132;104;132;132;104;132;132;104;132;132;104;132;132;104;132;132;104;132;132;104;132;132;
255;255;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;109;139;139;
255;255;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;108;138;138;
255;255;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;95;122;122;
255;255;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;89;114;114;
255;255;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;
255;255;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;75;96;96;
255;255;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;68;87;87;
255;255;44;56;56;44;56;56;44;56;56;44;56;56;44;56;56;44;56;56;44;56;56;44;56;56;44;56;56;44;56;56;
255;255;51;66;66;51;66;66;51;66;66;51;66;66;51;66;66;51;66;66;51;66;66;51;66;66;51;66;66;51;66;66;
255;255;31;40;40;31;40;40;31;40;40;31;40;40;31;40;40;31;40;40;31;40;40;31;40;40;31;40;40;31;40;40;
255;255;28;36;36;28;36;36;28;36;36;28;36;36;28;36;36;28;36;36;28;36;36;28;36;36;28;36;36;28;36;36;
255;255;28;35;35;28;35;35;28;35;35;28;35;35;28;35;35;28;35;35;28;35;35;28;35;35;28;35;35;28;35;35;
255;255;21;27;27;21;27;27;21;27;27;21;27;27;21;27;27;21;27;27;21;27;27;21;27;27;21;27;27;21;27;27;
255;255;24;30;30;24;30;30;24;30;30;24;30;30;24;30;30;24;30;30;24;30;30;24;30;30;24;30;30;24;30;30;
255;255;20;26;26;20;26;26;20;26;26;20;26;26;20;26;26;20;26;26;20;26;26;20;26;26;20;26;26;20;26;26;
255;255;18;24;24;18;24;24;18;24;24;18;24;24;18;24;24;18;24;24;18;24;24;18;24;24;18;24;24;18;24;24;
255;255;22;28;28;22;28;28;22;28;28;22;28;28;22;28;28;22;28;28;22;28;28;22;28;28;22;28;28;22;28;28;
255;255;19;24;24;19;24;24;19;24;24;19;24;24;19;24;24;19;24;24;19;24;24;19;24;24;19;24;24;19;24;24;
255;255;24;31;31;24;31;31;24;31;31;24;31;31;24;31;31;24;31;31;24;31;31;24;31;31;24;31;31;24;31;31;
255;255;18;23;23;18;23;23;18;23;23;18;23;23;18;23;23;18;23;23;18;23;23;18;23;23;18;23;23;18;23;23;
255;255;16;21;21;16;21;21;16;21;21;16;21;21;16;21;21;16;21;21;16;21;21;16;21;21;16;21;21;16;21;21;
255;255;10;13;13;10;13;13;10;13;13;10;13;13;10;13;13;10;13;13;10;13;13;10;13;13;10;13;13;10;13;13;
255;255;9;12;12;9;12;12;9;12;12;9;12;12;9;12;12;9;12;12;9;12;12;9;12;12;9;12;12;9;12;12;
255;255;7;10;10;7;10;10;7;10;10;7;10;10;7;10;10;7;10;10;7;10;10;7;10;10;7;10;10;7;10;10;
255;255;5;7;7;5;7;7;5;7;7;5;7;7;5;7;7;5;7;7;5;7;7;5;7;7;5;7;7;5;7;7;
255;255;4;5;5;4;5;5;4;5;5;4;5;5;4;5;5;4;5;5;4;5;5;4;5;5;4;5;5;4;5;5;
255;255;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
255;255;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;
255;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
